InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
575637,22555,PLASTERS IN TIN STRONGMAN,4,2011-11-10 13:46,1.65,16904.0,United Kingdom
579167,23342,MINT DINER WALL CLOCK,1,2011-11-28 14:06,8.5,16800.0,United Kingdom
572897,21894,POTTING SHED SEED ENVELOPES,1,2011-10-26 14:42,2.46,,United Kingdom
C554905,15044C,PURPLE PAPER PARASOL,-1,2011-05-27 11:17,2.95,14191.0,United Kingdom
545559,22997,TRAVEL CARD WALLET UNION JACK,2,2011-03-03 15:31,0.42,15005.0,United Kingdom
572854,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2011-10-26 12:28,4.25,14096.0,United Kingdom
568059,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,6,2011-09-23 12:58,2.55,13097.0,United Kingdom
541497,84659A,WHITE TRAVEL ALARM CLOCK,3,2011-01-18 15:19,2.46,,United Kingdom
568169,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-09-25 12:54,0.39,14152.0,United Kingdom
539443,22111,SCOTTIE DOG HOT WATER BOTTLE,24,2010-12-17 15:52,4.25,14031.0,United Kingdom
577438,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,2,2011-11-20 11:09,1.45,18118.0,United Kingdom
572466,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,36,2011-10-24 13:28,0.29,14997.0,United Kingdom
576025,23344,JUMBO BAG 50'S CHRISTMAS ,3,2011-11-13 14:34,2.08,13232.0,United Kingdom
581166,22981,PANTRY APPLE CORER,1,2011-12-07 14:43,1.45,15525.0,United Kingdom
564820,23014,GLASS APOTHECARY BOTTLE ELIXIR,1,2011-08-30 12:16,8.29,,United Kingdom
560504,22713,CARD I LOVE LONDON ,12,2011-07-19 11:47,0.42,13081.0,United Kingdom
574707,23524,WALL ART HORSE & PONY ,1,2011-11-06 14:08,3.75,17107.0,United Kingdom
547063,22409,MONEY BOX BISCUITS DESIGN,1,2011-03-20 13:33,1.25,14769.0,United Kingdom
564139,22948,METAL DECORATION NAUGHTY CHILDREN ,1,2011-08-23 11:41,0.85,16904.0,United Kingdom
561651,22385,JUMBO BAG SPACEBOY DESIGN,2,2011-07-28 15:36,2.08,,United Kingdom
557570,85061W,WHITE JEWELLED HEART DECORATION,6,2011-06-21 10:48,0.85,15998.0,United Kingdom
566601,22083,PAPER CHAIN KIT RETROSPOT,1,2011-09-13 15:57,2.95,16469.0,United Kingdom
541104,22136,LOVE HEART SOCK HANGER,1,2011-01-13 14:29,3.29,,United Kingdom
551817,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2011-05-04 11:50,0.85,17974.0,United Kingdom
542105,22423,REGENCY CAKESTAND 3 TIER,3,2011-01-25 13:35,12.75,12854.0,United Kingdom
557745,22706,WRAP COWBOYS  ,25,2011-06-22 12:16,0.42,15750.0,United Kingdom
580877,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,2011-12-06 12:15,1.25,17250.0,United Kingdom
568786,23202,JUMBO BAG VINTAGE LEAF,20,2011-09-29 9:16,2.08,15144.0,United Kingdom
543461,21181,PLEASE ONE PERSON METAL SIGN,1,2011-02-08 13:35,4.13,,United Kingdom
562880,85099B,JUMBO BAG RED RETROSPOT,200,2011-08-10 10:53,1.79,15838.0,United Kingdom
547883,22189,CREAM HEART CARD HOLDER,4,2011-03-28 8:40,3.95,14755.0,United Kingdom
541695,35833P,4 PINK FLOCK CHRISTMAS BALLS,1,2011-01-20 18:01,3.29,,United Kingdom
576364,21733,RED HANGING HEART T-LIGHT HOLDER,2,2011-11-14 17:40,2.95,15009.0,United Kingdom
543985,90128D,PURPLE LEAVES AND BEADS PHONE CHAR,1,2011-02-15 9:44,2.46,,United Kingdom
551665,21240,BLUE POLKADOT CUP,16,2011-05-03 12:35,0.85,17442.0,United Kingdom
541695,35964,FOLKART CLIP ON STARS,2,2011-01-20 18:01,1.63,,United Kingdom
539257,21137,BLACK RECORD COVER FRAME,480,2010-12-16 14:29,3.39,16210.0,United Kingdom
566310,23182,TOILET SIGN OCCUPIED OR VACANT,48,2011-09-12 9:39,0.83,15980.0,United Kingdom
568539,22934,BAKING MOULD EASTER EGG WHITE CHOC,6,2011-09-27 14:07,2.95,13016.0,United Kingdom
579694,22378,WALL TIDY RETROSPOT ,1,2011-11-30 14:11,4.96,,United Kingdom
563444,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-08-16 13:50,0.42,16033.0,United Kingdom
579508,23193,BUFFALO BILL TREASURE BOOK BOX,1,2011-11-29 16:33,4.58,,United Kingdom
536984,22110,BIRD HOUSE HOT WATER BOTTLE,1,2010-12-03 14:35,2.55,17841.0,United Kingdom
568788,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-09-29 9:23,2.95,17894.0,United Kingdom
C569421,22423,REGENCY CAKESTAND 3 TIER,-1,2011-10-04 10:37,12.75,15339.0,United Kingdom
541421,21912,VINTAGE SNAKES & LADDERS,1,2011-01-17 17:44,7.46,,United Kingdom
568346,85131C,BEADED CRYSTAL HEART BLUE ON STICK,7,2011-09-26 15:28,0.83,14096.0,United Kingdom
550998,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-04-26 9:12,0.55,12414.0,Austria
566234,21034,REX CASH+CARRY JUMBO SHOPPER,4,2011-09-11 11:08,0.95,15035.0,United Kingdom
566427,21900,"KEY FOB , SHED",2,2011-09-12 14:24,0.65,17433.0,United Kingdom
543650,84078A,SET/4 WHITE RETRO STORAGE CUBES ,20,2011-02-11 9:17,34.95,12980.0,United Kingdom
541696,90161C,ANT COPPER LIME BOUDICCA BRACELET,1,2011-01-20 18:08,4.98,,United Kingdom
572313,22144,CHRISTMAS CRAFT LITTLE FRIENDS,5,2011-10-23 15:54,2.1,14731.0,United Kingdom
576189,22367,CHILDRENS APRON SPACEBOY DESIGN,2,2011-11-14 11:33,1.95,14684.0,United Kingdom
547108,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,12,2011-03-21 11:36,1.65,14659.0,United Kingdom
577507,23281,FOLDING BUTTERFLY MIRROR RED  ,4,2011-11-20 12:42,0.83,14710.0,United Kingdom
544278,22973,CHILDREN'S CIRCUS PARADE MUG,12,2011-02-17 12:01,1.65,15382.0,United Kingdom
545150,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2011-02-28 12:27,6.75,14227.0,United Kingdom
580502,23217,LAUREL HEART ANTIQUE SILVER,3,2011-12-04 13:15,1.25,16931.0,United Kingdom
558993,23206,LUNCH BAG APPLE DESIGN,10,2011-07-05 11:49,1.65,16729.0,United Kingdom
547578,21508,VINTAGE KID DOLLY CARD ,12,2011-03-24 10:38,0.42,13089.0,United Kingdom
547818,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,1,2011-03-25 14:39,2.55,12748.0,United Kingdom
562273,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-08-04 9:55,3.75,12502.0,Spain
573909,23571,TRADITIONAL NAUGHTS & CROSSES,1,2011-11-01 15:26,1.65,17813.0,United Kingdom
569533,85049E,SCANDINAVIAN REDS RIBBONS,1,2011-10-04 15:21,1.25,16374.0,United Kingdom
551152,84993A,75 GREEN PETIT FOUR CASES,2,2011-04-26 14:47,0.42,13230.0,United Kingdom
547205,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-03-21 14:00,1.25,16558.0,United Kingdom
571654,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,1,2011-10-18 12:17,0.79,18118.0,United Kingdom
544167,22193,RED DINER WALL CLOCK,2,2011-02-16 13:14,8.5,14755.0,United Kingdom
564974,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2011-08-31 15:32,1.63,,United Kingdom
562451,22192,BLUE DINER WALL CLOCK,2,2011-08-05 9:25,8.5,15110.0,United Kingdom
562933,84378,SET OF 3 HEART COOKIE CUTTERS,1,2011-08-10 16:51,2.46,,United Kingdom
561887,84818,DANISH ROSE PHOTO FRAME,24,2011-07-31 13:33,0.79,14414.0,United Kingdom
569562,23494,VINTAGE DOILY DELUXE SEWING KIT ,6,2011-10-05 9:43,5.95,12720.0,Germany
566851,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-09-15 12:16,4.95,15573.0,United Kingdom
572553,22727,ALARM CLOCK BAKELIKE RED ,1,2011-10-24 17:09,7.46,,United Kingdom
549522,20724,RED RETROSPOT CHARLOTTE BAG,20,2011-04-08 15:34,0.85,16873.0,United Kingdom
541830,21915,RED  HARMONICA IN BOX ,1,2011-01-21 17:09,2.46,,United Kingdom
559698,20726,LUNCH BAG WOODLAND,5,2011-07-11 17:07,1.65,17589.0,United Kingdom
557645,22605,WOODEN CROQUET GARDEN SET,1,2011-06-21 17:08,24.96,,United Kingdom
547385,22969,HOMEMADE JAM SCENTED CANDLES,1,2011-03-22 15:48,3.29,,United Kingdom
564230,20726,LUNCH BAG WOODLAND,26,2011-08-24 10:22,4.96,,United Kingdom
566929,23311,VINTAGE CHRISTMAS STOCKING ,12,2011-09-15 15:21,2.55,17428.0,United Kingdom
565930,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,24,2011-09-08 10:32,0.42,12685.0,France
546004,21535,RED RETROSPOT SMALL MILK JUG,1,2011-03-08 15:13,2.55,,United Kingdom
577554,22674,FRENCH TOILET SIGN BLUE METAL,1,2011-11-20 15:35,1.25,15533.0,United Kingdom
574328,22990,COTTON APRON PANTRY DESIGN,6,2011-11-04 9:05,4.95,13081.0,United Kingdom
569897,23407,SET OF 2 TRAYS HOME SWEET HOME,1,2011-10-06 16:01,9.95,17813.0,United Kingdom
565127,79321,CHILLI LIGHTS,24,2011-09-01 12:28,4.95,13147.0,United Kingdom
560434,22504,CABIN BAG VINTAGE RETROSPOT,2,2011-07-18 15:56,16.63,,United Kingdom
539750,22688,DOORMAT PEACE ON EARTH BLUE,1,2010-12-21 15:40,16.98,,United Kingdom
571746,22418,10 COLOUR SPACEBOY PEN,24,2011-10-19 10:56,0.85,17043.0,United Kingdom
570413,22424,ENAMEL BREAD BIN CREAM,2,2011-10-10 13:13,12.75,17652.0,United Kingdom
560271,21981,PACK OF 12 WOODLAND TISSUES ,1,2011-07-17 14:51,0.29,16474.0,United Kingdom
570640,22555,PLASTERS IN TIN STRONGMAN,12,2011-10-11 12:38,1.65,12474.0,Germany
560281,22539,MINI JIGSAW DOLLY GIRL,1,2011-07-17 15:59,0.42,17984.0,United Kingdom
552285,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-05-08 12:58,0.85,14684.0,United Kingdom
547209,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-03-21 14:44,1.25,13081.0,United Kingdom
553655,22470,HEART OF WICKER LARGE,3,2011-05-18 11:14,2.95,16775.0,United Kingdom
573993,22442,GROW YOUR OWN FLOWERS SET OF 3,2,2011-11-02 11:23,7.95,16790.0,United Kingdom
566737,22983,CARD BILLBOARD FONT,12,2011-09-14 14:26,0.42,13430.0,United Kingdom
552493,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-05-09 16:21,2.46,,United Kingdom
581439,23334,IVORY WICKER HEART SMALL,4,2011-12-08 16:30,1.25,,United Kingdom
561042,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,2011-07-24 12:18,0.85,16305.0,United Kingdom
560926,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2011-07-22 9:20,2.46,,United Kingdom
537034,22568,FELTCRAFT CUSHION OWL,8,2010-12-03 17:20,3.75,13081.0,United Kingdom
579358,21012,ANTIQUE ALL GLASS CANDLESTICK,6,2011-11-29 11:50,2.1,16992.0,United Kingdom
568984,23298,SPOTTY BUNTING,1,2011-09-29 15:57,4.95,17813.0,United Kingdom
573585,22568,FELTCRAFT CUSHION OWL,2,2011-10-31 14:41,7.46,,United Kingdom
557500,21903,MAN FLU METAL SIGN,1,2011-06-20 15:27,4.13,,United Kingdom
541038,21448,12 DAISY PEGS IN WOOD BOX,3,2011-01-13 12:10,1.65,16395.0,United Kingdom
577078,21326,AGED GLASS SILVER T-LIGHT HOLDER,2,2011-11-17 15:17,1.63,,United Kingdom
542605,22147,FELTCRAFT BUTTERFLY HEARTS,1,2011-01-30 12:42,1.45,17796.0,United Kingdom
577728,22207,FRYING PAN UNION FLAG,24,2011-11-21 12:52,3.75,17811.0,United Kingdom
540373,84378,SET OF 3 HEART COOKIE CUTTERS,3,2011-01-06 17:10,1.25,13280.0,United Kingdom
550640,72801G,4 BURGUNDY WINE DINNER CANDLES,1,2011-04-19 15:51,1.25,,United Kingdom
538635,22456,NATURAL SLATE CHALKBOARD LARGE ,1,2010-12-13 13:32,4.95,17303.0,United Kingdom
564221,23329,DECORATIVE WICKER HEART LARGE,1,2011-08-24 9:36,3.29,,United Kingdom
570088,84836,ZINC METAL HEART DECORATION,1,2011-10-07 11:32,1.25,16764.0,United Kingdom
C579431,23263,SET OF 3 WOODEN HEART DECORATIONS,-12,2011-11-29 13:09,1.25,17584.0,United Kingdom
580163,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-12-02 11:12,1.95,12828.0,United Kingdom
556474,21907,I'M ON HOLIDAY METAL SIGN,1,2011-06-12 12:01,2.1,16007.0,United Kingdom
552232,21990,MODERN FLORAL STATIONERY SET,1,2011-05-06 15:54,2.46,,United Kingdom
576303,22947,WOODEN ADVENT CALENDAR RED,1,2011-11-14 14:51,7.95,15532.0,United Kingdom
538878,22726,ALARM CLOCK BAKELIKE GREEN,8,2010-12-14 15:43,3.75,13767.0,United Kingdom
537707,22109,FULL ENGLISH BREAKFAST PLATE,16,2010-12-08 10:53,3.39,14032.0,United Kingdom
536592,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-12-01 17:06,11.02,,United Kingdom
565611,23318,BOX OF 6 MINI VINTAGE CRACKERS,12,2011-09-05 14:57,2.49,14849.0,United Kingdom
576857,22386,JUMBO BAG PINK POLKADOT,1,2011-11-16 15:52,2.08,12748.0,United Kingdom
547712,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-03-24 19:31,2.95,16905.0,United Kingdom
555556,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-06-05 14:04,0.95,15704.0,United Kingdom
552324,21746,SMALL RED RETROSPOT WINDMILL,120,2011-05-09 9:46,1.06,16672.0,United Kingdom
579168,22419,LIPSTICK PEN RED,20,2011-11-28 14:12,0.42,17806.0,United Kingdom
577107,22465,HANGING METAL STAR LANTERN,12,2011-11-17 17:30,1.65,16558.0,United Kingdom
545377,85059,FRENCH ENAMEL WATER BASIN,1,2011-03-02 11:32,3.75,14606.0,United Kingdom
536377,22633,HAND WARMER UNION JACK,6,2010-12-01 9:34,1.85,17850.0,United Kingdom
558475,90208,PAIR OF PINK FLOWER CLUSTER SLIDE,1,2011-06-29 15:58,2.48,,United Kingdom
546755,POST,POSTAGE,5,2011-03-16 13:29,28.0,12502.0,Spain
544599,22467,GUMBALL COAT RACK,1,2011-02-21 18:15,4.96,,United Kingdom
559937,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-07-14 10:11,0.85,13577.0,United Kingdom
575325,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-11-09 13:46,4.95,17293.0,United Kingdom
540372,16161U,WRAP SUKI AND FRIENDS,25,2011-01-06 16:41,0.42,13081.0,United Kingdom
572057,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,3,2011-10-20 12:41,9.95,16593.0,United Kingdom
550622,22970,LONDON BUS COFFEE MUG,6,2011-04-19 13:49,2.55,13735.0,United Kingdom
576695,23393,HOME SWEET HOME CUSHION COVER ,1,2011-11-16 12:25,3.75,16469.0,United Kingdom
536876,22067,CHOC TRUFFLE GOLD TRINKET POT ,1,2010-12-03 11:36,3.36,,United Kingdom
537262,84406B,CREAM CUPID HEARTS COAT HANGER,1,2010-12-06 11:26,3.25,15039.0,United Kingdom
580613,23375,50'S CHRISTMAS PAPER GIFT BAG,10,2011-12-05 12:03,0.82,14759.0,United Kingdom
545402,22862,,-33,2011-03-02 12:07,0.0,,United Kingdom
556910,21993,FLORAL FOLK STATIONERY SET,3,2011-06-15 13:25,1.25,12748.0,United Kingdom
578344,21137,BLACK RECORD COVER FRAME,4,2011-11-24 9:21,7.46,,United Kingdom
553547,21914,BLUE HARMONICA IN BOX ,12,2011-05-17 15:48,1.25,12474.0,Germany
546638,22055,MINI CAKE STAND  HANGING STRAWBERY,8,2011-03-15 12:52,1.65,15106.0,United Kingdom
562528,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-08-05 13:52,1.25,12610.0,Italy
538637,22563,HAPPY STENCIL CRAFT,2,2010-12-13 13:52,1.25,17611.0,United Kingdom
537638,21802,CHRISTMAS TREE HEART DECORATION,33,2010-12-07 15:28,0.43,,United Kingdom
569202,22748,POPPY'S PLAYHOUSE KITCHEN,1,2011-09-30 17:22,4.13,,United Kingdom
572103,35443,RASTA IN BATH W SPLIFF ASHTRAY,1,2011-10-20 15:57,0.85,17571.0,United Kingdom
567104,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-09-16 13:33,1.25,15975.0,United Kingdom
555577,21708,FOLDING UMBRELLA CREAM POLKADOT,4,2011-06-05 15:53,4.95,15301.0,United Kingdom
576872,23202,JUMBO BAG VINTAGE LEAF,10,2011-11-16 16:26,2.08,13238.0,United Kingdom
561217,21871,SAVE THE PLANET MUG,1,2011-07-25 17:09,3.29,,United Kingdom
575851,20780,BLACK EAR MUFF HEADPHONES,1,2011-11-11 12:13,5.49,14662.0,United Kingdom
554365,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-05-24 10:22,0.83,13089.0,United Kingdom
549278,21212,PACK OF 72 RETROSPOT CAKE CASES,9,2011-04-07 13:16,0.55,16255.0,United Kingdom
538518,84922,PINK BUTTERFLY WASHBAG,2,2010-12-12 16:14,4.25,14505.0,United Kingdom
540026,90161A,ANT COPPER RED BOUDICCA BRACELET,1,2011-01-04 13:25,5.09,,United Kingdom
540040,22378,WALL TIDY RETROSPOT ,20,2011-01-04 14:20,0.85,12483.0,Sweden
540545,21355,TOAST ITS - I LOVE YOU ,3,2011-01-09 15:35,1.25,13451.0,United Kingdom
555524,21166,COOK WITH WINE METAL SIGN ,3,2011-06-05 11:37,2.08,16923.0,United Kingdom
573585,23294,SET OF 6 SNACK LOAF BAKING CASES,1,2011-10-31 14:41,2.46,,United Kingdom
552320,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-05-09 8:26,1.65,13985.0,United Kingdom
541130,84559b,3D SHEET OF CAT STICKERS,1,2011-01-14 10:15,1.66,,United Kingdom
567929,23245,SET OF 3 REGENCY CAKE TINS,4,2011-09-22 17:31,4.95,12425.0,Portugal
569460,22469,HEART OF WICKER SMALL,12,2011-10-04 11:33,1.65,13895.0,United Kingdom
557217,22624,IVORY KITCHEN SCALES,2,2011-06-17 12:30,8.5,17426.0,United Kingdom
540519,20718,RED RETROSPOT SHOPPER BAG,20,2011-01-09 12:12,1.25,12793.0,Portugal
580022,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-12-01 11:44,8.25,14289.0,United Kingdom
539451,21832,CHOCOLATE CALCULATOR,4,2010-12-17 16:59,3.36,,United Kingdom
565453,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-09-04 16:05,2.1,15136.0,United Kingdom
563567,85099F,JUMBO BAG STRAWBERRY,10,2011-08-17 14:44,2.08,13004.0,United Kingdom
562347,22778,GLASS CLOCHE SMALL,1,2011-08-04 12:22,3.95,13263.0,United Kingdom
576837,84992,72 SWEETHEART FAIRY CAKE CASES,2,2011-11-16 15:16,1.25,,United Kingdom
576538,23554,LANDMARK FRAME OXFORD STREET,1,2011-11-15 12:42,12.5,14725.0,United Kingdom
565385,22435,?missing,-434,2011-09-02 15:46,0.0,,United Kingdom
564230,84029E,RED WOOLLY HOTTIE WHITE HEART.,5,2011-08-24 10:22,7.46,,United Kingdom
540179,48129,DOORMAT TOPIARY,1,2011-01-05 12:54,7.95,16033.0,United Kingdom
579508,22433,WATERING CAN GREEN DINOSAUR,1,2011-11-29 16:33,4.13,,United Kingdom
556576,20754,RETROSPOT RED WASHING UP GLOVES,1,2011-06-13 13:55,2.1,14606.0,United Kingdom
546038,22767,TRIPLE PHOTO FRAME CORNICE ,16,2011-03-09 10:19,8.5,15071.0,United Kingdom
570427,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,2011-10-10 13:56,1.65,17462.0,United Kingdom
580541,22617,BAKING SET SPACEBOY DESIGN,3,2011-12-05 9:03,4.95,15358.0,United Kingdom
537614,20679,EDWARDIAN PARASOL RED,2,2010-12-07 13:29,5.95,16904.0,United Kingdom
563071,21754,HOME BUILDING BLOCK WORD,3,2011-08-11 15:43,5.95,17633.0,United Kingdom
550334,48173C,DOORMAT BLACK FLOCK ,2,2011-04-17 14:09,7.95,17320.0,United Kingdom
550191,22362,GLASS JAR PEACOCK BATH SALTS,9,2011-04-14 19:59,2.95,16806.0,United Kingdom
556876,21374,MIRRORED WALL ART SKULLS,1,2011-06-15 11:56,1.25,16241.0,United Kingdom
566621,23355,HOT WATER BOTTLE KEEP CALM,8,2011-09-14 9:22,4.95,15845.0,United Kingdom
538097,47590B,PINK HAPPY BIRTHDAY BUNTING,6,2010-12-09 14:56,5.45,15192.0,United Kingdom
576255,23170,REGENCY TEA PLATE ROSES ,1,2011-11-14 14:09,1.65,15993.0,United Kingdom
545530,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-03-03 13:45,1.95,17416.0,United Kingdom
568166,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2011-09-25 12:45,2.1,14800.0,United Kingdom
551533,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1,2011-05-01 14:58,2.08,15407.0,United Kingdom
561615,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-07-28 12:57,1.25,13319.0,United Kingdom
580290,21918,SET 12 KIDS COLOUR  CHALK STICKS,1,2011-12-02 13:35,0.42,17221.0,United Kingdom
546653,22719,GUMBALL MONOCHROME COAT RACK,2,2011-03-15 14:18,2.46,,United Kingdom
553832,22436,12 COLOURED PARTY BALLOONS,20,2011-05-19 11:38,0.65,12957.0,United Kingdom
566923,21467,CHERRY CROCHET FOOD COVER,1,2011-09-15 15:05,3.75,15511.0,United Kingdom
543796,22222,CAKE PLATE LOVEBIRD WHITE,1,2011-02-11 17:31,4.95,,United Kingdom
543272,22804,CANDLEHOLDER PINK HANGING HEART,4,2011-02-06 11:11,2.95,14810.0,United Kingdom
547937,22744,MAKE YOUR OWN MONSOON CARD KIT,1,2011-03-28 14:27,2.95,15068.0,United Kingdom
537140,20685,DOORMAT RED RETROSPOT,1,2010-12-05 12:53,7.95,12748.0,United Kingdom
549307,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-04-08 9:08,3.75,15119.0,United Kingdom
567893,22112,CHOCOLATE HOT WATER BOTTLE,6,2011-09-22 15:54,4.95,17163.0,United Kingdom
579545,20727,LUNCH BAG  BLACK SKULL.,20,2011-11-30 10:18,1.65,13098.0,United Kingdom
564186,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,2011-08-23 15:20,4.15,15755.0,United Kingdom
539240,84819,DANISH ROSE ROUND SEWING BOX,16,2010-12-16 13:15,0.85,15194.0,United Kingdom
558641,22423,REGENCY CAKESTAND 3 TIER,16,2011-07-01 9:19,10.95,17865.0,United Kingdom
567482,20668,DISCO BALL CHRISTMAS DECORATION,24,2011-09-20 13:42,0.12,16464.0,United Kingdom
544352,22540,MINI JIGSAW CIRCUS PARADE ,24,2011-02-18 10:16,0.42,15290.0,United Kingdom
563034,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-08-11 14:53,1.25,17644.0,United Kingdom
564760,23350,ROLL WRAP VINTAGE SPOT ,3,2011-08-30 10:47,2.46,,United Kingdom
577845,23165,LARGE CERAMIC TOP STORAGE JAR,24,2011-11-22 10:44,1.65,18139.0,United Kingdom
545530,23177,TREASURE ISLAND BOOK BOX,8,2011-03-03 13:45,2.25,17416.0,United Kingdom
563688,23206,LUNCH BAG APPLE DESIGN,10,2011-08-18 12:41,1.65,16767.0,United Kingdom
543118,21116,OWL DOORSTOP,3,2011-02-03 13:31,4.95,13842.0,United Kingdom
540415,22907,PACK OF 20 NAPKINS PANTRY DESIGN,6,2011-01-07 10:47,0.85,16889.0,United Kingdom
554487,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2011-05-24 13:27,1.95,16919.0,United Kingdom
570192,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,2011-10-07 15:26,1.25,17509.0,United Kingdom
548185,21155,RED RETROSPOT PEG BAG,6,2011-03-29 14:58,2.55,15628.0,United Kingdom
549556,22982,PANTRY PASTRY BRUSH,4,2011-04-10 12:53,1.25,17372.0,United Kingdom
564436,22760,"TRAY, BREAKFAST IN BED",1,2011-08-25 12:06,12.75,17841.0,United Kingdom
547883,21136,PAINTED METAL PEARS ASSORTED,8,2011-03-28 8:40,1.69,14755.0,United Kingdom
580729,20829,GLITTER HANGING BUTTERFLY STRING,1,2011-12-05 17:24,4.13,,United Kingdom
548191,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,8,2011-03-29 15:20,4.13,,United Kingdom
549586,22076,6 RIBBONS EMPIRE  ,2,2011-04-11 10:00,2.46,,United Kingdom
567174,21615,4 LAVENDER BOTANICAL DINNER CANDLES,1,2011-09-18 13:31,3.75,16438.0,United Kingdom
578251,21616,4 PEAR BOTANICAL DINNER CANDLES,2,2011-11-23 12:45,1.25,15993.0,United Kingdom
543899,21212,PACK OF 72 RETROSPOT CAKE CASES,48,2011-02-14 12:11,0.55,,EIRE
557642,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,2011-06-21 16:35,5.79,,United Kingdom
541485,21161,KEEP OUT BOYS DOOR HANGER ,1,2011-01-18 13:05,1.45,18118.0,United Kingdom
567881,46000R,POLYESTER FILLER PAD 45x30cm,6,2011-09-22 14:59,1.45,15640.0,United Kingdom
565139,21086,SET/6 RED SPOTTY PAPER CUPS,216,2011-09-01 12:50,0.53,16422.0,United Kingdom
559898,23093,SMALL PARISIENNE HEART PHOTO FRAME ,4,2011-07-13 12:18,2.49,16225.0,United Kingdom
577476,21880,RED RETROSPOT TAPE,12,2011-11-20 11:31,0.65,12540.0,Spain
548166,20727,LUNCH BAG  BLACK SKULL.,1,2011-03-29 13:45,4.96,,United Kingdom
563093,20725,LUNCH BAG RED RETROSPOT,1,2011-08-11 17:28,4.13,,United Kingdom
537623,22911,PAPER CHAIN KIT LONDON,1,2010-12-07 14:31,2.95,15858.0,United Kingdom
553203,21314,SMALL GLASS HEART TRINKET POT,8,2011-05-15 16:10,2.1,14911.0,EIRE
544303,22930,BAKING MOULD HEART MILK CHOCOLATE,1,2011-02-17 13:28,2.55,18116.0,United Kingdom
579133,23392,SPACEBOY ROCKET LOLLY MAKERS,3,2011-11-28 12:36,2.08,17852.0,United Kingdom
559923,22297,HEART IVORY TRELLIS SMALL,1,2011-07-13 16:07,2.46,,United Kingdom
580360,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-12-02 16:14,3.75,14493.0,United Kingdom
556191,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,24,2011-06-09 12:02,1.25,14501.0,United Kingdom
554075,84706D,CHERRY BLOSSOM TABLE CLOCK ,2,2011-05-22 11:29,1.95,16038.0,United Kingdom
579512,22466,FAIRY TALE COTTAGE NIGHT LIGHT,1,2011-11-29 16:47,4.13,,United Kingdom
550011,22970,LONDON BUS COFFEE MUG,1,2011-04-14 10:40,2.55,,United Kingdom
